case,n,idx,tag,family,h_solver,a_solver,v_solver,hpwl_gap,area_gap,v_rel,feasible,cost_contest,hpwl_eval,area_eval
1,22,18,nn-shelf-0.5,classical,22.940053939819336,31095.409102781807,0.3448275862068966,4.457961534453652,2.2259994919371104,0.3448275862068966,True,8.51742160386927,22.940054091412154,31095.409102781807
1,22,19,nn-shelf-0.65,classical,12.63006067276001,15214.271096208844,0.3448275862068966,2.004979431340644,0.5784076248790169,0.3448275862068966,True,4.495487694256201,12.63006165642311,15214.271096208844
1,22,20,nn-shelf-0.8,classical,10.192517757415771,13332.841408347098,0.3448275862068966,1.4250323022824491,0.38321832226860647,0.3448275862068966,True,3.735216687859904,10.192518184053085,13332.841408347098
1,22,21,spread-0.55,classical,15.742327690124512,13704.018561458573,0.5172413793103449,2.745458539099195,0.4217261709159221,0.5172413793103449,True,7.154857418318178,15.742328146084645,13704.018561458573
1,22,22,spread-0.7,classical,12.13736867904663,13207.915945092102,0.5517241379310345,1.8877564446942774,0.37025790487520505,0.5517241379310345,True,6.316921229914871,12.137368251119783,13207.915945092102
1,22,23,spread-0.85,classical,10.681626319885254,13123.958448745456,0.6551724137931034,1.541402207554278,0.3615477174754078,0.6551724137931034,True,7.121071571969907,10.681626050551724,13123.958448745456
1,22,24,skyline-clust-0.55,classical,16.053829193115234,14062.437325587423,0.4482758620689655,2.8195718121052322,0.4589103979237912,0.4482758620689655,True,6.36727155337514,16.053829515399496,14062.437325587423
1,22,25,dp-skyline-0.55,classical,17.39234972000122,15036.403050609179,0.4827586206896552,3.1380363155139106,0.5599546685972796,0.4827586206896552,True,7.364061576097198,17.392349929710385,15036.403050609179
1,22,26,abacus-0.55,classical,16.833852767944336,12165.544469441318,0.5172413793103449,3.00515739522009,0.2621168657994935,0.5172413793103449,True,7.293448644815739,16.83385394180236,12165.544469441318
1,22,27,skyline-clust-0.7,classical,14.158138751983643,14726.806551080237,0.4482758620689655,2.368543672140421,0.5278355172819003,0.4482758620689655,True,5.906352373057509,14.158138264695676,14726.806551080237
1,22,28,dp-skyline-0.7,classical,14.976932048797607,16444.099316333628,0.4482758620689655,2.5633532853295695,0.7059964017360336,0.4482758620689655,True,6.356255270405566,14.976931698082065,16444.099316333628
1,22,29,abacus-0.7,classical,15.545818328857422,14104.855466487705,0.5862068965517241,2.698704267661488,0.4633110765108107,0.5862068965517241,True,8.204818444421683,15.54581787223697,14104.855466487705
1,22,30,skyline-clust-0.85,classical,12.458977699279785,16507.522019925535,0.3793103448275862,1.9642747596865848,0.7125762029178893,0.3793103448275862,True,4.914678953902974,12.45897811843501,16507.522019925535
1,22,31,dp-skyline-0.85,classical,12.825313091278076,15295.84193176326,0.4482758620689655,2.0514340323825184,0.5868702076733333,0.4482758620689655,True,5.5950444594649,12.825312402323107,15295.84193176326
1,22,32,abacus-0.85,classical,12.782371044158936,13538.598242267415,0.5172413793103449,2.041217371013813,0.40456460652219267,0.5172413793103449,True,6.155951054071317,12.782371322040245,13538.598242267415
1,22,33,shelf-0.5,classical,22.827287673950195,31095.409102781807,0.3793103448275862,4.431131905979979,2.2259994919371104,0.3793103448275862,True,9.097365261950083,22.82728797451057,31095.409102781807
1,22,34,shelf-0.65,classical,12.555737018585205,15214.271096208842,0.41379310344827586,1.9872961066346273,0.5784076248790168,0.41379310344827586,True,5.1404447196705485,12.555737859395354,15214.271096208842
1,22,35,shelf-0.8,classical,10.27401876449585,13332.841408347098,0.3793103448275862,1.4444232184795542,0.38321832226860647,0.3793103448275862,True,4.022285395411402,10.274019063756182,13332.841408347098
1,22,36,boundary-fix,classical,10.192517757415771,13332.841408347098,0.3448275862068966,1.4250323022824491,0.38321832226860647,0.3448275862068966,True,3.735216687859904,10.192518184053085,13332.841408347098
1,22,37,sp-sa,classical,8.541271924972534,13372.278513584472,0.5172413793103449,1.0321632276593198,0.3873097327092511,0.5172413793103449,False,10.0,8.54127206115424,13372.278513584472
