case,n,tag,family,v_rel,rho_raw,rho_gap
23,44,nn-skyline-0.85,classical,0.3333333333333333,0.8857046078314956,0.993522203167323
23,44,nn-shelf-0.5,classical,0.1388888888888889,0.9614910705531489,1.0032395384009807
23,44,nn-shelf-0.65,classical,0.1388888888888889,0.9614910705531489,1.0032395384009807
23,44,nn-shelf-0.8,classical,0.1388888888888889,0.9614910705531489,1.0032395384009807
23,44,spread-0.55,classical,0.6111111111111112,0.9257427454924027,0.998655834851636
23,44,spread-0.7,classical,0.6111111111111112,0.9257427454924027,0.998655834851636
23,44,spread-0.85,classical,0.6111111111111112,0.9257427454924027,0.998655834851636
23,44,skyline-clust-0.55,classical,0.3055555555555556,0.9362152972531375,0.9999986202587533
23,44,dp-skyline-0.55,classical,0.4722222222222222,0.8706823530787651,0.9440426513741393
23,44,abacus-0.55,classical,0.5277777777777778,0.9532240477145697,1.0021795122108552
23,44,skyline-clust-0.7,classical,0.3055555555555556,0.9362152972531375,0.9999986202587533
23,44,dp-skyline-0.7,classical,0.4722222222222222,0.8706823530787651,0.9440426513741393
23,44,abacus-0.7,classical,0.5277777777777778,0.9532240477145697,1.0021795122108552
23,44,skyline-clust-0.85,classical,0.3055555555555556,0.9362152972531375,0.9999986202587533
23,44,dp-skyline-0.85,classical,0.4722222222222222,0.8706823530787651,0.9440426513741393
23,44,abacus-0.85,classical,0.5277777777777778,0.9532240477145697,1.0021795122108552
23,44,shelf-0.5,classical,0.08333333333333333,0.9870160140455544,1.0065123138654823
23,44,shelf-0.65,classical,0.08333333333333333,0.9870160140455544,1.0065123138654823
23,44,shelf-0.8,classical,0.08333333333333333,0.9870160140455544,1.0065123138654823
23,44,restart-t0-k0.6,classical,0.3888888888888889,0.8645929440108151,0.9432618595057264
23,44,restart-t0-k0.75,classical,0.3888888888888889,0.8645929440108151,0.9432618595057264
23,44,restart-t1-k0.6,classical,0.4166666666666667,0.8811771019848571,0.9453882847294534
23,44,restart-t1-k0.75,classical,0.4166666666666667,0.8811771019848571,0.9453882847294534
23,44,restart-t2-k0.6,classical,0.3611111111111111,0.9003880474041925,0.9954048905658561
23,44,restart-t2-k0.75,classical,0.3611111111111111,0.9003880474041925,0.9954048905658561
23,44,restart-t3-k0.6,classical,0.3611111111111111,0.9070135063373804,0.9962543965210637
23,44,restart-t3-k0.75,classical,0.3611111111111111,0.9070135063373804,0.9962543965210637
23,44,restart-t4-k0.6,classical,0.3888888888888889,0.8912844254560871,0.9466842679605825
23,44,restart-t4-k0.75,classical,0.3888888888888889,0.8912844254560871,0.9466842679605825
23,44,restart-t5-k0.6,classical,0.3611111111111111,0.8898425689425297,0.9940527828562077
23,44,restart-t5-k0.75,classical,0.3611111111111111,0.8898425689425297,0.9940527828562077
23,44,boundary-fix,classical,0.08333333333333333,0.9870160140455544,1.0065123138654823
24,45,dit-direct-t0,DiT,0.3939393939393939,1.3211041011686753,1.0293546280878287
24,45,dit-direct-t0-bfix,DiT,0.3939393939393939,1.3211041011686753,1.0293546280878287
24,45,dit-abacus-0.55,DiT,0.48484848484848486,1.1896974597933812,1.0173417364999098
