case,n,idx,tag,family,h_solver,a_solver,v_solver,hpwl_gap,area_gap,v_rel,feasible,cost_contest,hpwl_eval,area_eval
2,23,29,spread-0.85,classical,10.655997514724731,12037.837917092842,0.4482758620689655,0.4558081244359845,0.32604515500031306,0.4482758620689655,True,3.085724359922531,10.655997165770952,12037.837917092842
2,23,30,skyline-clust-0.55,classical,12.498929977416992,12847.918366693091,0.3448275862068966,0.7075871703074517,0.4152807189571592,0.3448275862068966,True,2.816582584844989,12.498930141740097,12847.918366693091
2,23,31,dp-skyline-0.55,classical,13.000533103942871,11868.942470428947,0.3103448275862069,0.7761154481004294,0.3074402368835588,0.3103448275862069,True,2.595788652786058,13.000532737356911,11868.942470428947
2,23,32,abacus-0.55,classical,13.084747791290283,13151.87755003964,0.41379310344827586,0.7876205883515176,0.4487637750649527,0.41379310344827586,True,3.3506700131765403,13.084746267869313,13151.87755003964
2,23,33,skyline-clust-0.7,classical,12.498929977416992,12847.918366693091,0.3448275862068966,0.7075871703074517,0.4152807189571592,0.3448275862068966,True,2.816582584844989,12.498930141740097,12847.918366693091
2,23,34,dp-skyline-0.7,classical,13.000533103942871,11868.942470428947,0.3103448275862069,0.7761154481004294,0.3074402368835588,0.3103448275862069,True,2.595788652786058,13.000532737356911,11868.942470428947
2,23,35,abacus-0.7,classical,13.084747791290283,13151.87755003964,0.41379310344827586,0.7876205883515176,0.4487637750649527,0.41379310344827586,True,3.3506700131765403,13.084746267869313,13151.87755003964
2,23,36,skyline-clust-0.85,classical,12.498929977416992,12847.918366693091,0.3448275862068966,0.7075871703074517,0.4152807189571592,0.3448275862068966,True,2.816582584844989,12.498930141740097,12847.918366693091
2,23,37,dp-skyline-0.85,classical,13.000533103942871,11868.942470428947,0.3103448275862069,0.7761154481004294,0.3074402368835588,0.3103448275862069,True,2.595788652786058,13.000532737356911,11868.942470428947
2,23,38,abacus-0.85,classical,13.084747791290283,13151.87755003964,0.41379310344827586,0.7876205883515176,0.4487637750649527,0.41379310344827586,True,3.3506700131765403,13.084746267869313,13151.87755003964
2,23,39,shelf-0.5,classical,12.690627098083496,14899.877550039639,0.3448275862068966,0.7337765171109065,0.6413172009296804,0.3448275862068966,True,3.0440705548678895,12.690626836260968,14899.877550039639
2,23,40,shelf-0.65,classical,12.690627098083496,14899.877550039639,0.3448275862068966,0.7337765171109065,0.6413172009296804,0.3448275862068966,True,3.0440705548678895,12.690626836260968,14899.877550039639
2,23,41,shelf-0.8,classical,12.690627098083496,14899.877550039639,0.3448275862068966,0.7337765171109065,0.6413172009296804,0.3448275862068966,True,3.0440705548678895,12.690626836260968,14899.877550039639
2,23,42,boundary-fix,classical,8.801968097686768,12515.246981343547,0.27586206896551724,0.20251323762978293,0.3786348294055461,0.27586206896551724,True,2.028052105649965,8.801968773837874,12515.246981343547
2,23,43,sp-sa,classical,25.064233779907227,19031.49400529999,0.5172413793103449,2.4242423277979315,1.096441287210838,0.5172413793103449,True,7.029403193293427,25.064234721223514,19031.49400529999
2,23,44,selected,selected,8.801968097686768,12515.246981343547,0.27586206896551724,0.20251323762978293,0.3786348294055461,0.27586206896551724,True,2.028052105649965,8.801968773837874,12515.246981343547
3,24,0,dit-direct-t0,DiT,3.2862232672050595,10291.973230920392,0.17857142857142858,0.21407208293603522,0.22845228347104224,0.17857142857142858,True,1.6422012561271866,3.2862231625367846,10291.973230920392
3,24,1,dit-direct-t0-bfix,DiT,3.2862232672050595,10291.973230920392,0.17857142857142858,0.21407208293603522,0.22845228347104224,0.17857142857142858,True,1.6422012561271866,3.2862231625367846,10291.973230920392
3,24,2,dit-direct-t2,DiT,3.438172684982419,10246.300644231627,0.25,0.2702088655353474,0.2230007930570097,0.25,True,1.933696648906976,3.4381729502314506,10246.300644231627
3,24,3,dit-direct-t2-bfix,DiT,3.438172684982419,10246.300644231627,0.25,0.2702088655353474,0.2230007930570097,0.25,True,1.933696648906976,3.4381729502314506,10246.300644231627
3,24,4,dit-abacus-0.55,DiT,5.964275233447552,21052.464354210628,0.5357142857142857,1.2034598055993715,1.5128269699463628,0.5357142857142857,True,6.477359835043951,5.9642757235370505,21052.464354210628
